id,time,latitude,longitude,wifi,addr
23,27MAR2013:13:07:19,43.70662970,-72.28704480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:05:04:09,43.70538010,-72.28320850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:05:24:09,43.70542210,-72.28316580,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:05:44:09,43.70540080,-72.28321290,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:06:04:09,43.70541450,-72.28318840,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:06:24:09,43.70538000,-72.28316060,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:06:44:09,43.70539220,-72.28317620,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:07:04:09,43.70539130,-72.28318790,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:07:24:09,43.70543270,-72.28318550,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:07:44:09,43.70540810,-72.28320860,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:08:04:09,43.70540000,-72.28319520,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:08:24:09,43.70545360,-72.28316660,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:08:44:09,43.70543180,-72.28314340,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:09:04:09,43.70542310,-72.28321330,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:09:24:09,43.70539690,-72.28319350,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:09:44:09,43.70540510,-72.28322280,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:10:04:09,43.70539050,-72.28320580,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:10:24:09,43.70541940,-72.28316430,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:10:44:09,43.70540140,-72.28317030,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:11:04:09,43.70539510,-72.28321270,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:11:24:09,43.70539370,-72.28318610,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:11:44:09,43.70542100,-72.28319480,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:12:04:09,43.70541750,-72.28317260,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:12:24:09,43.70547300,-72.28320430,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:12:44:09,43.70541870,-72.28318850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:13:04:09,43.70542190,-72.28319810,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:13:24:09,43.70542600,-72.28316640,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:13:44:09,43.70540810,-72.28319790,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:14:04:09,43.70538380,-72.28320100,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:14:24:09,43.70541030,-72.28321170,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:14:44:09,43.70540690,-72.28318760,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:15:04:09,43.70539300,-72.28315970,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:15:24:09,43.70540950,-72.28312660,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:15:44:09,43.70542420,-72.28317540,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:16:04:09,43.70541050,-72.28318560,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:16:24:09,43.70545530,-72.28311980,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:16:44:09,43.70544810,-72.28309190,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:17:04:09,43.70542620,-72.28317780,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:17:24:09,43.70538640,-72.28321670,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:17:44:09,43.70540560,-72.28319810,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:18:04:09,43.70539550,-72.28320280,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:18:24:09,43.70538000,-72.28317740,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:18:44:09,43.70543750,-72.28315630,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:19:04:09,43.70541620,-72.28319860,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:19:24:09,43.70540820,-72.28321080,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:19:44:09,43.70540040,-72.28320030,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:20:04:09,43.70540880,-72.28319210,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:20:24:09,43.70540390,-72.28316850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:20:44:09,43.70539050,-72.28318710,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:21:04:09,43.70538710,-72.28319620,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:21:24:09,43.70539480,-72.28317670,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:21:44:09,43.70541950,-72.28317230,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:22:04:09,43.70537240,-72.28320230,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:22:24:09,43.70541800,-72.28318520,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:22:44:09,43.70539090,-72.28319740,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:23:04:09,43.70539170,-72.28319130,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:23:24:09,43.70539130,-72.28319000,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:23:44:09,43.70539240,-72.28321390,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:00:04:09,43.70541160,-72.28318490,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:00:24:09,43.70537750,-72.28319120,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:00:44:09,43.70539790,-72.28318210,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:01:04:09,43.70541600,-72.28317950,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:01:24:09,43.70537490,-72.28319230,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:01:44:09,43.70540020,-72.28319430,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:02:04:09,43.70541160,-72.28319840,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:02:24:09,43.70541670,-72.28318140,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:02:44:09,43.70543060,-72.28317450,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:03:04:09,43.70540530,-72.28322410,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:03:24:09,43.70538320,-72.28319150,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:03:44:09,43.70542320,-72.28319100,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:04:04:09,43.70540620,-72.28318930,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:04:24:09,43.70540900,-72.28315810,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:04:44:09,43.70541280,-72.28318990,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:05:04:09,43.70543250,-72.28319300,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:05:24:09,43.70542620,-72.28319920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:05:42:37,43.70540540,-72.28321580,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,13MAY2013:06:04:09,43.70539170,-72.28318290,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
